a_Last1_chunk_bitrate,a_Last1_buffer_size,a_Last8_throughput,a_Last7_throughput,a_Last6_throughput,a_Last5_throughput,a_Last4_throughput,a_Last3_throughput,a_Last2_throughput,a_Last1_throughput,a_Last8_downloadtime,a_Last7_downloadtime,a_Last6_downloadtime,a_Last5_downloadtime,a_Last4_downloadtime,a_Last3_downloadtime,a_Last2_downloadtime,a_Last1_downloadtime,a_chunksize1,a_chunksize2,a_chunksize3,a_chunksize4,a_chunksize5,a_chunksize6,a_Chunks_left,a_br,b_Last1_chunk_bitrate,b_Last1_buffer_size,b_Last8_throughput,b_Last7_throughput,b_Last6_throughput,b_Last5_throughput,b_Last4_throughput,b_Last3_throughput,b_Last2_throughput,b_Last1_throughput,b_Last8_downloadtime,b_Last7_downloadtime,b_Last6_downloadtime,b_Last5_downloadtime,b_Last4_downloadtime,b_Last3_downloadtime,b_Last2_downloadtime,b_Last1_downloadtime,b_chunksize1,b_chunksize2,b_chunksize3,b_chunksize4,b_chunksize5,b_chunksize6,b_Chunks_left,b_br,QoE_2
0.1744186046511628,0.948939571740069,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.857,4.091,4.484,2.220,5.212,5.406,3.746,2.790,0.67,0.33,0.57,0.60,0.36,0.40,0.5833333333333334,1200,0.27906976744186046,1.037336380968907,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,4.091,4.484,2.220,5.212,5.406,3.746,2.790,3.116,0.33,0.57,0.60,0.36,0.40,0.57,0.5625,1200,2.772588722239781
0.27906976744186046,1.212914614027296,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,4.484,2.220,5.212,5.406,3.746,2.790,3.116,2.244,0.57,0.60,0.36,0.40,0.57,0.59,0.5416666666666666,1850,0.43023255813953487,1.317277055346982,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,2.220,5.212,5.406,3.746,2.790,3.116,2.244,2.956,0.60,0.36,0.40,0.57,0.59,0.93,0.5208333333333334,2850,3.638316886832339
0.6627906976744186,0.7484373318788564,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.001,5.212,5.406,3.746,2.790,3.116,2.244,2.956,9.688,0.36,0.40,0.57,0.59,0.93,1.47,0.5,750,0.1744186046511628,0.9688626974605172,0.001,0.001,0.001,0.002,0.002,0.003,0.001,0.002,5.406,3.746,2.790,3.116,2.244,2.956,9.688,1.796,0.40,0.57,0.59,0.93,1.47,0.34,0.4791666666666667,1200,1.8325814637483098
0.27906976744186046,1.1019698609169828,0.001,0.001,0.002,0.002,0.003,0.001,0.002,0.002,3.746,2.790,3.116,2.244,2.956,9.688,1.796,2.669,0.57,0.59,0.93,1.47,0.34,0.57,0.4583333333333333,1850,0.43023255813953487,1.216514506213403,0.001,0.002,0.002,0.003,0.001,0.002,0.002,0.003,2.790,3.116,2.244,2.956,9.688,1.796,2.669,2.855,0.59,0.93,1.47,0.34,0.57,0.88,0.4375,1850,3.638316886832339
0.43023255813953487,1.1911365346811413,0.002,0.002,0.003,0.001,0.002,0.002,0.003,0.002,3.116,2.244,2.956,9.688,1.796,2.669,2.855,4.254,0.93,1.47,0.34,0.57,0.88,1.05,0.4166666666666667,1850,0.43023255813953487,1.2682150411871622,0.002,0.003,0.001,0.002,0.002,0.003,0.002,0.002,2.244,2.956,9.688,1.796,2.669,2.855,4.254,3.229,1.47,0.34,0.57,0.88,1.05,0.74,0.3958333333333333,1850,3.638316886832339
0.43023255813953487,1.310433542902898,0.003,0.001,0.002,0.002,0.003,0.002,0.002,0.002,2.956,9.688,1.796,2.669,2.855,4.254,3.229,3.578,0.34,0.57,0.88,1.05,0.74,0.95,0.375,2850,0.6627906976744186,1.2035835435145341,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.002,9.688,1.796,2.669,2.855,4.254,3.229,3.578,5.068,0.57,0.88,1.05,0.74,0.95,1.52,0.3541666666666667,1850,3.638316886832339
0.43023255813953487,1.367427438750153,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.003,1.796,2.669,2.855,4.254,3.229,3.578,5.068,2.362,0.88,1.05,0.74,0.95,1.52,0.85,0.3333333333333333,2850,0.6627906976744186,1.3105300788985894,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,2.669,2.855,4.254,3.229,3.578,5.068,2.362,4.569,1.05,0.74,0.95,1.52,0.85,1.46,0.3125,2850,4.50258359721299
0.6627906976744186,1.2557681099227769,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.002,2.855,4.254,3.229,3.578,5.068,2.362,4.569,4.548,0.74,0.95,1.52,0.85,1.46,1.33,0.2916666666666667,1850,0.43023255813953487,1.3373921366693544,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.003,4.254,3.229,3.578,5.068,2.362,4.569,4.548,3.184,0.95,1.52,0.85,1.46,1.33,1.01,0.2708333333333333,2850,3.638316886832339
0.6627906976744186,1.0433119665257977,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.002,3.229,3.578,5.068,2.362,4.569,4.548,3.184,6.941,1.52,0.85,1.46,1.33,1.01,1.46,0.25,1200,0.27906976744186046,1.1320153594712823,0.002,0.002,0.003,0.003,0.002,0.003,0.002,0.002,3.578,5.068,2.362,4.569,4.548,3.184,6.941,3.113,0.85,1.46,1.33,1.01,1.46,0.58,0.22916666666666666,1850,2.7725887222397816
0.43023255813953487,0.407291035170046,0.002,0.003,0.003,0.002,0.003,0.002,0.002,0.001,5.068,2.362,4.569,4.548,3.184,6.941,3.113,11.247,1.46,1.33,1.01,1.46,0.58,0.71,0.20833333333333334,300,0.06976744186046512,0.4940796887555205,0.003,0.003,0.002,0.003,0.002,0.002,0.001,0.000,2.362,4.569,4.548,3.184,6.941,3.113,11.247,3.132,1.33,1.01,1.46,0.58,0.71,0.12,0.1875,300,0.0
0.06976744186046512,0.4887684960835343,0.003,0.002,0.003,0.002,0.002,0.001,0.000,0.000,4.569,4.548,3.184,6.941,3.113,11.247,3.132,4.053,1.01,1.46,0.58,0.71,0.12,0.14,0.16666666666666666,300,0.06976744186046512,0.4,0.002,0.003,0.002,0.002,0.001,0.000,0.000,0.000,4.548,3.184,6.941,3.113,11.247,3.132,4.053,5.896,1.46,0.58,0.71,0.12,0.14,0.15,0.14583333333333334,300,0.0
0.06976744186046512,0.4,0.003,0.002,0.002,0.001,0.000,0.000,0.000,0.000,3.184,6.941,3.113,11.247,3.132,4.053,5.896,6.193,0.58,0.71,0.12,0.14,0.15,0.14,0.125,300,0.06976744186046512,0.4,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.000,6.941,3.113,11.247,3.132,4.053,5.896,6.193,6.947,0.71,0.12,0.14,0.15,0.14,0.16,0.10416666666666667,300,0.0
0.06976744186046512,0.4,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.113,11.247,3.132,4.053,5.896,6.193,6.947,6.201,0.12,0.14,0.15,0.14,0.16,0.14,0.08333333333333333,300,0.06976744186046512,0.4,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.247,3.132,4.053,5.896,6.193,6.947,6.201,6.907,0.14,0.15,0.14,0.16,0.14,0.17,0.0625,300,0.0
0.06976744186046512,0.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.132,4.053,5.896,6.193,6.947,6.201,6.907,6.682,0.15,0.14,0.16,0.14,0.17,0.16,0.041666666666666664,300,0.06976744186046512,0.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.053,5.896,6.193,6.947,6.201,6.907,6.682,5.519,0.14,0.16,0.14,0.17,0.16,0.16,0.020833333333333332,300,0.0
0.06976744186046512,0.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.896,6.193,6.947,6.201,6.907,6.682,5.519,5.418,0.16,0.14,0.17,0.16,0.16,0.13,0.0,300,0.1744186046511628,0.9658356185222619,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,6.907,6.682,5.519,5.418,4.909,2.566,0.910,1.432,0.16,0.13,0.12,0.44,0.15,0.34,0.9166666666666666,1200,0.27906976744186046,1.155037180997152,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.002,6.682,5.519,5.418,4.909,2.566,0.910,1.432,2.108,0.13,0.12,0.44,0.15,0.34,0.60,0.8958333333333334,1850,2.7725887222397816
0.43023255813953487,1.243423513645011,0.000,0.000,0.000,0.001,0.001,0.002,0.002,0.003,5.519,5.418,4.909,2.566,0.910,1.432,2.108,3.116,0.12,0.44,0.15,0.34,0.60,0.97,0.875,1850,0.43023255813953487,1.3717906246086786,0.000,0.000,0.001,0.001,0.002,0.002,0.003,0.002,5.418,4.909,2.566,0.910,1.432,2.108,3.116,2.716,0.44,0.15,0.34,0.60,0.97,0.78,0.8541666666666666,2850,3.638316886832339
0.6627906976744186,1.3156140547546107,0.000,0.001,0.001,0.002,0.002,0.003,0.002,0.002,4.909,2.566,0.910,1.432,2.108,3.116,2.716,4.562,0.15,0.34,0.60,0.97,0.78,1.36,0.8333333333333334,2850,0.6627906976744186,1.0054061528917202,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,2.566,0.910,1.432,2.108,3.116,2.716,4.562,7.102,0.34,0.60,0.97,0.78,1.36,1.60,0.8125,1200,2.7725887222397816
0.27906976744186046,1.1749888026814759,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.910,1.432,2.108,3.116,2.716,4.562,7.102,2.304,0.60,0.97,0.78,1.36,1.60,0.57,0.7916666666666666,1850,0.43023255813953487,1.2108720629270884,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,1.432,2.108,3.116,2.716,4.562,7.102,2.304,3.641,0.97,0.78,1.36,1.60,0.57,0.89,0.7708333333333334,1850,3.638316886832339
0.43023255813953487,1.2164870734057511,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,2.108,3.116,2.716,4.562,7.102,2.304,3.641,3.944,0.78,1.36,1.60,0.57,0.89,0.92,0.75,1850,0.43023255813953487,1.278762339997821,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.116,2.716,4.562,7.102,2.304,3.641,3.944,3.377,1.36,1.60,0.57,0.89,0.92,0.90,0.7291666666666666,1850,3.638316886832339
0.43023255813953487,1.2475583625503142,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.716,4.562,7.102,2.304,3.641,3.944,3.377,4.312,1.60,0.57,0.89,0.92,0.90,0.92,0.7083333333333334,1850,0.43023255813953487,1.0819594646439537,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,4.562,7.102,2.304,3.641,3.944,3.377,4.312,5.656,0.57,0.89,0.92,0.90,0.92,1.01,0.6875,1200,2.7725887222397816
0.27906976744186046,1.1852816468506404,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,7.102,2.304,3.641,3.944,3.377,4.312,5.656,2.967,0.89,0.92,0.90,0.92,1.01,0.51,0.6666666666666666,1850,0.43023255813953487,0.9482176113638439,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,2.304,3.641,3.944,3.377,4.312,5.656,2.967,6.371,0.92,0.90,0.92,1.01,0.51,0.90,0.6458333333333334,1200,2.7725887222397816
0.27906976744186046,0.6216239127312534,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,3.641,3.944,3.377,4.312,5.656,2.967,6.371,7.266,0.90,0.92,1.01,0.51,0.90,0.60,0.625,300,0.06976744186046512,0.8998885759704326,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,3.944,3.377,4.312,5.656,2.967,6.371,7.266,1.217,0.92,1.01,0.51,0.90,0.60,0.15,0.6041666666666666,750,0.0
0.1744186046511628,0.9412521373046703,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,3.377,4.312,5.656,2.967,6.371,7.266,1.217,3.586,1.01,0.51,0.90,0.60,0.15,0.40,0.5833333333333334,1200,0.27906976744186046,0.6656086672490101,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.312,5.656,2.967,6.371,7.266,1.217,3.586,6.756,0.51,0.90,0.60,0.15,0.40,0.57,0.5625,300,0.0
0.06976744186046512,0.8772340343699595,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.656,2.967,6.371,7.266,1.217,3.586,6.756,1.884,0.90,0.60,0.15,0.40,0.57,0.15,0.5416666666666666,750,0.1744186046511628,0.9389561558806971,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.967,6.371,7.266,1.217,3.586,6.756,1.884,3.383,0.60,0.15,0.40,0.57,0.15,0.39,0.5208333333333334,1200,1.8325814637483098
0.27906976744186046,0.9527339747030783,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.371,7.266,1.217,3.586,6.756,1.884,3.383,3.862,0.15,0.40,0.57,0.15,0.39,0.64,0.5,1200,0.27906976744186046,1.076872376671724,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,7.266,1.217,3.586,6.756,1.884,3.383,3.862,2.759,0.40,0.57,0.15,0.39,0.64,0.52,0.4791666666666667,1200,2.772588722239781
0.27906976744186046,1.1833375694272286,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,1.217,3.586,6.756,1.884,3.383,3.862,2.759,2.935,0.57,0.15,0.39,0.64,0.52,0.57,0.4583333333333333,1850,0.43023255813953487,1.1307800654118993,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,3.586,6.756,1.884,3.383,3.862,2.759,2.935,4.526,0.15,0.39,0.64,0.52,0.57,0.88,0.4375,1850,3.638316886832339
0.43023255813953487,1.0184452734334728,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,6.756,1.884,3.383,3.862,2.759,2.935,4.526,5.123,0.39,0.64,0.52,0.57,0.88,1.05,0.4166666666666667,1200,0.27906976744186046,1.1338234829294878,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.001,1.884,3.383,3.862,2.759,2.935,4.526,5.123,2.846,0.64,0.52,0.57,0.88,1.05,0.48,0.3958333333333333,1850,2.7725887222397816
0.43023255813953487,0.9396788591210454,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.001,3.383,3.862,2.759,2.935,4.526,5.123,2.846,5.941,0.52,0.57,0.88,1.05,0.48,0.95,0.375,1200,0.27906976744186046,0.9271922111192377,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,3.862,2.759,2.935,4.526,5.123,2.846,5.941,4.125,0.57,0.88,1.05,0.48,0.95,0.63,0.3541666666666667,1200,2.772588722239781
0.27906976744186046,0.5826893190029365,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,2.759,2.935,4.526,5.123,2.846,5.941,4.125,7.445,0.88,1.05,0.48,0.95,0.63,0.56,0.3333333333333333,300,0.06976744186046512,0.8180006447262393,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,2.935,4.526,5.123,2.846,5.941,4.125,7.445,1.647,1.05,0.48,0.95,0.63,0.56,0.15,0.3125,750,0.0
0.1744186046511628,0.8859796874745942,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,4.526,5.123,2.846,5.941,4.125,7.445,1.647,3.320,0.48,0.95,0.63,0.56,0.15,0.36,0.2916666666666667,750,0.1744186046511628,1.0084025022532235,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.123,2.846,5.941,4.125,7.445,1.647,3.320,2.776,0.95,0.63,0.56,0.15,0.36,0.40,0.2708333333333333,1200,1.8325814637483098
0.27906976744186046,0.9659719636953836,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.846,5.941,4.125,7.445,1.647,3.320,2.776,4.424,0.63,0.56,0.15,0.36,0.40,0.67,0.25,1200,0.27906976744186046,0.8969242531505502,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.941,4.125,7.445,1.647,3.320,2.776,4.424,4.690,0.56,0.15,0.36,0.40,0.67,0.58,0.22916666666666666,750,1.8325814637483098
0.1744186046511628,1.0484045449584447,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.125,7.445,1.647,3.320,2.776,4.424,4.690,2.485,0.15,0.36,0.40,0.67,0.58,0.31,0.20833333333333334,1200,0.27906976744186046,0.980401210042033,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7.445,1.647,3.320,2.776,4.424,4.690,2.485,4.680,0.36,0.40,0.67,0.58,0.31,0.56,0.1875,1200,2.772588722239781
0.27906976744186046,0.8756687978226841,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.647,3.320,2.776,4.424,4.690,2.485,4.680,5.047,0.40,0.67,0.58,0.31,0.56,0.59,0.16666666666666666,750,0.1744186046511628,0.850370738761314,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.320,2.776,4.424,4.690,2.485,4.680,5.047,4.253,0.67,0.58,0.31,0.56,0.59,0.38,0.14583333333333334,750,1.83258146374831
0.1744186046511628,0.8416409672685674,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.776,4.424,4.690,2.485,4.680,5.047,4.253,4.087,0.58,0.31,0.56,0.59,0.38,0.34,0.125,750,0.1744186046511628,0.9172447066863801,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.424,4.690,2.485,4.680,5.047,4.253,4.087,3.244,0.31,0.56,0.59,0.38,0.34,0.38,0.10416666666666667,1200,1.8325814637483098
0.27906976744186046,0.8828415794840796,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.690,2.485,4.680,5.047,4.253,4.087,3.244,4.344,0.56,0.59,0.38,0.34,0.38,0.59,0.08333333333333333,750,0.1744186046511628,0.9505125743187299,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.485,4.680,5.047,4.253,4.087,3.244,4.344,3.323,0.59,0.38,0.34,0.38,0.59,0.43,0.0625,1200,1.8325814637483098
0.27906976744186046,0.4928244322636591,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.680,5.047,4.253,4.087,3.244,4.344,3.323,8.577,0.38,0.34,0.38,0.59,0.43,0.62,0.041666666666666664,300,0.06976744186046512,0.7238886025794367,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.047,4.253,4.087,3.244,4.344,3.323,8.577,1.689,0.34,0.38,0.59,0.43,0.62,0.16,0.020833333333333332,750,0.0
0.1744186046511628,0.8083927588593036,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.253,4.087,3.244,4.344,3.323,8.577,1.689,3.155,0.38,0.59,0.43,0.62,0.16,0.32,0.0,750,0.1744186046511628,0.983383400742072,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,3.323,8.577,1.689,3.155,3.799,2.185,0.680,1.486,0.16,0.32,0.31,0.44,0.15,0.34,0.9166666666666666,1200,0.27906976744186046,1.083196896694833,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,8.577,1.689,3.155,3.799,2.185,0.680,1.486,3.002,0.32,0.31,0.44,0.15,0.34,0.60,0.8958333333333334,1200,2.772588722239781
0.27906976744186046,0.4,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.000,1.689,3.155,3.799,2.185,0.680,1.486,3.002,11.276,0.31,0.44,0.15,0.34,0.60,0.64,0.875,300,0.06976744186046512,0.459870760218012,0.001,0.001,0.002,0.002,0.002,0.002,0.000,0.000,3.155,3.799,2.185,0.680,1.486,3.002,11.276,3.401,0.44,0.15,0.34,0.60,0.64,0.12,0.8541666666666666,300,0.0
0.06976744186046512,0.5193671374761598,0.001,0.002,0.002,0.002,0.002,0.000,0.000,0.000,3.799,2.185,0.680,1.486,3.002,11.276,3.401,3.405,0.15,0.34,0.60,0.64,0.12,0.15,0.8333333333333334,300,0.06976744186046512,0.6645884191602717,0.002,0.002,0.002,0.002,0.000,0.000,0.000,0.001,2.185,0.680,1.486,3.002,11.276,3.401,3.405,2.548,0.34,0.60,0.64,0.12,0.15,0.17,0.8125,300,0.0
0.06976744186046512,0.9006881746514646,0.002,0.002,0.002,0.000,0.000,0.000,0.001,0.001,0.680,1.486,3.002,11.276,3.401,3.405,2.548,1.639,0.60,0.64,0.12,0.15,0.17,0.15,0.7916666666666666,1200,0.27906976744186046,0.672943012619715,0.002,0.002,0.000,0.000,0.000,0.001,0.001,0.001,1.486,3.002,11.276,3.401,3.405,2.548,1.639,6.277,0.64,0.12,0.15,0.17,0.15,0.55,0.7708333333333334,300,0.0
0.06976744186046512,0.8424828036462536,0.002,0.000,0.000,0.000,0.001,0.001,0.001,0.000,3.002,11.276,3.401,3.405,2.548,1.639,6.277,2.305,0.12,0.15,0.17,0.15,0.55,0.14,0.75,750,0.1744186046511628,0.8509907353334839,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.001,11.276,3.401,3.405,2.548,1.639,6.277,2.305,3.915,0.15,0.17,0.15,0.55,0.14,0.40,0.7291666666666666,750,1.83258146374831
0.1744186046511628,1.0444821293918394,0.000,0.000,0.001,0.001,0.001,0.000,0.001,0.001,3.401,3.405,2.548,1.639,6.277,2.305,3.915,2.065,0.17,0.15,0.55,0.14,0.40,0.38,0.7083333333333334,1200,0.27906976744186046,1.1101003938813074,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.002,3.405,2.548,1.639,6.277,2.305,3.915,2.065,3.344,0.15,0.55,0.14,0.40,0.38,0.67,0.6875,1850,2.7725887222397816
0.43023255813953487,1.052888015887382,0.001,0.001,0.001,0.000,0.001,0.001,0.002,0.001,2.548,1.639,6.277,2.305,3.915,2.065,3.344,4.572,0.55,0.14,0.40,0.38,0.67,0.80,0.6666666666666666,1200,0.27906976744186046,1.1159390566864675,0.001,0.001,0.000,0.001,0.001,0.002,0.001,0.001,1.639,6.277,2.305,3.915,2.065,3.344,4.572,3.369,0.14,0.40,0.38,0.67,0.80,0.57,0.6458333333333334,1850,2.7725887222397816
0.43023255813953487,0.4975150254513319,0.001,0.000,0.001,0.001,0.002,0.001,0.001,0.001,6.277,2.305,3.915,2.065,3.344,4.572,3.369,10.184,0.40,0.38,0.67,0.80,0.57,0.94,0.625,300,0.06976744186046512,0.7429298789161048,0.000,0.001,0.001,0.002,0.001,0.001,0.001,0.001,2.305,3.915,2.065,3.344,4.572,3.369,10.184,1.546,0.38,0.67,0.80,0.57,0.94,0.15,0.6041666666666666,750,0.0
0.1744186046511628,0.7823372093757095,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,3.915,2.065,3.344,4.572,3.369,10.184,1.546,3.606,0.67,0.80,0.57,0.94,0.15,0.40,0.5833333333333334,750,0.1744186046511628,1.0013629127865298,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,2.065,3.344,4.572,3.369,10.184,1.546,3.606,1.810,0.80,0.57,0.94,0.15,0.40,0.34,0.5625,1200,1.8325814637483098
0.27906976744186046,1.1574277362365912,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.002,3.344,4.572,3.369,10.184,1.546,3.606,1.810,2.439,0.57,0.94,0.15,0.40,0.34,0.59,0.5416666666666666,1850,0.43023255813953487,1.0910775914772475,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,4.572,3.369,10.184,1.546,3.606,1.810,2.439,4.664,0.94,0.15,0.40,0.34,0.59,0.93,0.5208333333333334,1200,2.7725887222397816
0.27906976744186046,1.1297955519100698,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.001,3.369,10.184,1.546,3.606,1.810,2.439,4.664,3.613,0.15,0.40,0.34,0.59,0.93,0.64,0.5,1850,0.43023255813953487,1.0977041356448318,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.002,10.184,1.546,3.606,1.810,2.439,4.664,3.613,4.321,0.40,0.34,0.59,0.93,0.64,0.85,0.4791666666666667,1200,2.7725887222397816
0.27906976744186046,1.1665131213884057,0.001,0.001,0.002,0.002,0.002,0.001,0.002,0.001,1.546,3.606,1.810,2.439,4.664,3.613,4.321,3.312,0.34,0.59,0.93,0.64,0.85,0.57,0.4583333333333333,1850,0.43023255813953487,1.2240378157306486,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.002,3.606,1.810,2.439,4.664,3.613,4.321,3.312,3.425,0.59,0.93,0.64,0.85,0.57,0.88,0.4375,1850,3.638316886832339
0.43023255813953487,1.1479830734256171,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.002,1.810,2.439,4.664,3.613,4.321,3.312,3.425,4.761,0.93,0.64,0.85,0.57,0.88,1.05,0.4166666666666667,1850,0.43023255813953487,1.1528151249008272,0.002,0.002,0.001,0.002,0.001,0.002,0.002,0.002,2.439,4.664,3.613,4.321,3.312,3.425,4.761,3.952,0.64,0.85,0.57,0.88,1.05,0.74,0.3958333333333333,1850,3.638316886832339
0.43023255813953487,1.1318285100522956,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.002,4.664,3.613,4.321,3.312,3.425,4.761,3.952,4.210,0.85,0.57,0.88,1.05,0.74,0.95,0.375,1850,0.43023255813953487,1.189833795155574,0.001,0.002,0.001,0.002,0.002,0.002,0.002,0.002,3.613,4.321,3.312,3.425,4.761,3.952,4.210,3.420,0.57,0.88,1.05,0.74,0.95,0.95,0.3541666666666667,1850,3.638316886832339
0.43023255813953487,1.3164618125520686,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.003,4.321,3.312,3.425,4.761,3.952,4.210,3.420,2.734,0.88,1.05,0.74,0.95,0.95,0.85,0.3333333333333333,2850,0.6627906976744186,1.026645381821835,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.002,3.312,3.425,4.761,3.952,4.210,3.420,2.734,6.898,1.05,0.74,0.95,0.95,0.85,1.46,0.3125,1200,2.7725887222397816
0.27906976744186046,1.2332431964371124,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,3.425,4.761,3.952,4.210,3.420,2.734,6.898,1.934,0.74,0.95,0.95,0.85,1.46,0.57,0.2916666666666667,1850,0.43023255813953487,1.3030273516266364,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.003,4.761,3.952,4.210,3.420,2.734,6.898,1.934,3.302,0.95,0.95,0.85,1.46,0.57,1.01,0.2708333333333333,2850,3.638316886832339
0.6627906976744186,1.2290310952484231,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.003,3.952,4.210,3.420,2.734,6.898,1.934,3.302,4.740,0.95,0.85,1.46,0.57,1.01,1.46,0.25,1850,0.43023255813953487,1.2973745745571148,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.002,4.210,3.420,2.734,6.898,1.934,3.302,4.740,3.317,0.85,1.46,0.57,1.01,1.46,0.92,0.22916666666666666,1850,3.638316886832339
0.43023255813953487,1.4223618364782935,0.002,0.003,0.002,0.002,0.003,0.003,0.002,0.002,3.420,2.734,6.898,1.934,3.302,4.740,3.317,2.750,1.46,0.57,1.01,1.46,0.92,0.71,0.20833333333333334,2850,0.6627906976744186,1.1077172420069177,0.003,0.002,0.002,0.003,0.003,0.002,0.002,0.002,2.734,6.898,1.934,3.302,4.740,3.317,2.750,7.146,0.57,1.01,1.46,0.92,0.71,1.46,0.1875,1850,3.638316886832339
0.43023255813953487,1.1760934849927103,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.002,6.898,1.934,3.302,4.740,3.317,2.750,7.146,3.316,1.01,1.46,0.92,0.71,1.46,0.89,0.16666666666666666,1850,0.43023255813953487,1.2409807934296944,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,1.934,3.302,4.740,3.317,2.750,7.146,3.316,3.351,1.46,0.92,0.71,1.46,0.89,0.91,0.14583333333333334,1850,3.638316886832339
